title,sha1,url,UploadCommons,CommonsLink
Datei:NL-FW 04 2392.1 KP Schaack Jubiläumshain 13.3.2008.jpg,336b9297454d727f0cbe408788852d4e3bc11d81,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2392.1_KP_Schaack_Jubiläumshain_13.3.2008.jpg,,
Datei:NL-FW 04 2392.2 KP Schaack Jubiläumshain 13.3.2008.jpg,b61bd64a2a594a927cde3c75db6f385ae146fdf3,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2392.2_KP_Schaack_Jubiläumshain_13.3.2008.jpg,,
Datei:NL-FW 04 2393 KP Schaack Hochwasser 18.3.2008.jpg,cb11b289ea6cf8950bf549c5a31eac69244fc74f,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2393_KP_Schaack_Hochwasser_18.3.2008.jpg,,
Datei:NL-FW 04 2394.0 KP Schaack Parkhaus Klinikum 23.3.2008.jpg,7cc52b72f22248c9a6a3d4c1beb7fff5e7e0f8cd,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2394.0_KP_Schaack_Parkhaus_Klinikum_23.3.2008.jpg,,
Datei:NL-FW 04 2394.1 KP Schaack Parkhaus Klinikum 23.3.2008.jpg,72349425d53cb49b172deedc24a0ab386f8d0754,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2394.1_KP_Schaack_Parkhaus_Klinikum_23.3.2008.jpg,,
Datei:NL-FW 04 2394.2 KP Schaack Parkhaus Klinikum 23.3.2008.jpg,e87eeca53ad74a8259f11dc4117121bb814f27eb,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2394.2_KP_Schaack_Parkhaus_Klinikum_23.3.2008.jpg,,
Datei:NL-FW 04 2394.3 KP Schaack Parkhaus Klinikum 23.3.2008.jpg,4f7e49a2965518de04a8236b0a50f75ecec0305d,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2394.3_KP_Schaack_Parkhaus_Klinikum_23.3.2008.jpg,,
Datei:NL-FW 04 2395.0 KP Schaack Wilhelmstr. 3.3.2008.jpg,721d0d0aaef8ec7ee84ce53db5b0b6b453232762,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2395.0_KP_Schaack_Wilhelmstr._3.3.2008.jpg,,
Datei:NL-FW 04 2395.1 KP Schaack Wilhelmstr. 3.3.2008.jpg,97cc19ee6edf31c1190cd7cc08d061cc01bef7c9,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2395.1_KP_Schaack_Wilhelmstr._3.3.2008.jpg,,
Datei:NL-FW 04 2395.2 KP Schaack Wilhelmstr. 3.3.2008.jpg,ce99445f54582e9c56e69349496dfb020f91c1f8,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2395.2_KP_Schaack_Wilhelmstr._3.3.2008.jpg,,
Datei:NL-FW 04 2396.0 KP Schaack Hexenhäusla 3.3.2008.jpg,5c80a8f50f35add2696a3ffcf6c61f8e8f29bc8e,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2396.0_KP_Schaack_Hexenhäusla_3.3.2008.jpg,,
Datei:NL-FW 04 2396.1 KP Schaack Hexenhäusla 3.3.2008.jpg,ffed38af2b4ca475cfc6f552fbb68e5a53ebac03,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2396.1_KP_Schaack_Hexenhäusla_3.3.2008.jpg,,
Datei:NL-FW 04 2398.0 KP Schaack Uferstadt 12.4.2008.jpg,8eea141ba4573b708f17bb03a477ac4f1fe4cfcd,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.0_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.10 KP Schaack Uferstadt 12.4.2008.jpg,3e6e9db773c4597c69627287f507056d9c299807,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.10_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.11 KP Schaack Uferstadt 12.4.2008.jpg,59864725a328d894c50a055bbf07090e2b2ca6bb,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.11_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.1 KP Schaack Uferstadt 12.4.2008.jpg,8b803721dfbf47a56be9dda5aff9322bf2fa3fc6,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.1_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.2 KP Schaack Uferstadt 12.4.2008.jpg,9cf1e615b69e902559226adc2a47d1f3df478e33,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.2_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.3 KP Schaack Uferstadt 12.4.2008.jpg,190e3fba3d85a34d1d9e5e19590921c63a768c06,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.3_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.4 KP Schaack Uferstadt 12.4.2008.jpg,edd79605572939b6423405ac8885025453bd9d20,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.4_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.5 KP Schaack Uferstadt 12.4.2008.jpg,8527b6afa265aad92ecffc7254b9c31b1b9c43ba,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.5_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.6 KP Schaack Uferstadt 12.4.2008.jpg,eac6186b359cbb2991f5a839197ec8854844e452,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.6_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.7 KP Schaack Uferstadt 12.4.2008.jpg,21d6f95dcc7932f0ade0374cc1bc6aa5815a10fb,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.7_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.8 KP Schaack Uferstadt 12.4.2008.jpg,2162a0f9a3725d5499b4f4c63447679f07cdac44,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.8_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2398.9 KP Schaack Uferstadt 12.4.2008.jpg,ff924e7edfb2074318912dee116f3573c985f0a2,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2398.9_KP_Schaack_Uferstadt_12.4.2008.jpg,,
Datei:NL-FW 04 2399.0 KP Schaack Quellensteg 12.4.2008.jpg,b9f855dc716f8581de9254889c6462b9981b3b34,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2399.0_KP_Schaack_Quellensteg_12.4.2008.jpg,,
Datei:NL-FW 04 2399.1 KP Schaack Quellensteg 12.4.2008.jpg,70ecd3e70f90acc0f7d9d931c567b0ed7be71b61,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2399.1_KP_Schaack_Quellensteg_12.4.2008.jpg,,
Datei:NL-FW 04 2399.2 KP Schaack Quellensteg 12.4.2008.jpg,7773d7f86a33d99f41997e6cab94af73f5c09bf0,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2399.2_KP_Schaack_Quellensteg_12.4.2008.jpg,,
Datei:NL-FW 04 2399.3 KP Schaack Quellensteg 12.4.2008.jpg,9926cc549d086ea2c56a93e11180d8de8953d618,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2399.3_KP_Schaack_Quellensteg_12.4.2008.jpg,,
Datei:NL-FW 04 2399.4 KP Schaack Quellensteg 12.4.2008.jpg,82ebe72f04d988ec5385b4b90003e6359fec160e,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2399.4_KP_Schaack_Quellensteg_12.4.2008.jpg,,
Datei:NL-FW 04 2399.5 KP Schaack Quellensteg 12.4.2008.jpg,6b0185bbcf9411376ac07d296a86b6ffd951bf5f,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2399.5_KP_Schaack_Quellensteg_12.4.2008.jpg,,
Datei:NL-FW 04 2400.0 KP Schaack FROG-Steg 12.4.2008.jpg,0c9fa2bef50b0aba5ea41a7560445916f7b76b82,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2400.0_KP_Schaack_FROG-Steg_12.4.2008.jpg,,
Datei:NL-FW 04 2400.1 KP Schaack FROG-Steg 12.4.2008.jpg,2e1ffff68728c2eb6ccd75bc0d0507b4e10c2764,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2400.1_KP_Schaack_FROG-Steg_12.4.2008.jpg,,
Datei:NL-FW 04 2400.2 KP Schaack FROG-Steg 12.4.2008.jpg,6362577841936c3368c45e8590aa005d8ecb289d,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2400.2_KP_Schaack_FROG-Steg_12.4.2008.jpg,,
Datei:NL-FW 04 2400.3 KP Schaack FROG-Steg 12.4.2008.jpg,fabf29dad94d571fa564f40d544a5fa6d54bef0b,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2400.3_KP_Schaack_FROG-Steg_12.4.2008.jpg,,
Datei:NL-FW 04 2401 KP Schaack Klinikum 16.8.2008.jpg,240c9a1b3c9e26f4c5b85e1a302292a7c67298eb,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2401_KP_Schaack_Klinikum_16.8.2008.jpg,,
Datei:NL-FW 04 2402 KP Schaack Parkhaus Klinikum 16.8.2008.jpg,b1f4967cd0e68b7d3f93769b37ca8460a1f88f9f,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2402_KP_Schaack_Parkhaus_Klinikum_16.8.2008.jpg,,
Datei:NL-FW 04 2403 KP Schaack Parkhaus Klinikum 16.8.2008.jpg,24db04e68e397ddb3450bff01e653957a1793bd7,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2403_KP_Schaack_Parkhaus_Klinikum_16.8.2008.jpg,,
Datei:NL-FW 04 2404 KP Schaack Klinikum 16.8.2008.jpg,acb4f832838ccd2ae0ee924530927f7922178904,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2404_KP_Schaack_Klinikum_16.8.2008.jpg,,
Datei:NL-FW 04 2406 KP Schaack SpVgg 16.8.2008.jpg,28c7baa5a6e514042d38959496b9a6701ff32f36,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2406_KP_Schaack_SpVgg_16.8.2008.jpg,,
Datei:NL-FW 04 2407 KP Schaack SpVgg 16.8.2008.jpg,83be91b29f45eb139437a6150f0d5301160846e3,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2407_KP_Schaack_SpVgg_16.8.2008.jpg,,
Datei:NL-FW 04 2408 KP Schaack SpVgg 16.8.2008.jpg,ae77993aeddd8719b80ad3548bd8c6e5166b7e22,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2408_KP_Schaack_SpVgg_16.8.2008.jpg,,
Datei:NL-FW 04 2409 KP Schaack SpVgg 16.8.2008.jpg,328dd1b6af275a972ad4b7f034229a67ee66bc08,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2409_KP_Schaack_SpVgg_16.8.2008.jpg,,
Datei:NL-FW 04 2410 KP Schaack SpVgg 16.8.2008.jpg,553bff1e8bd90a993c63b4cb1cbe4846307fee4a,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2410_KP_Schaack_SpVgg_16.8.2008.jpg,,
Datei:NL-FW 04 2411 KP Schaack FuZo 29.11.2008.jpg,82d49084a9cf3d7391203a0be2e87c9a92a4fa46,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2411_KP_Schaack_FuZo_29.11.2008.jpg,,
Datei:NL-FW 04 2412 KP Schaack FuZo 29.11.2008.jpg,5e0991531581bfb09450d496f56acb853e5dc686,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2412_KP_Schaack_FuZo_29.11.2008.jpg,,
Datei:NL-FW 04 2413 KP Schaack Waldmannsweiher 29.11.2008.jpg,ca67ac36f8b3f2c9c93df356071934d0bd9c0615,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2413_KP_Schaack_Waldmannsweiher_29.11.2008.jpg,,
Datei:NL-FW 04 2414 KP Schaack Waldmannsweiher 29.11.2008.jpg,550ddd2c5e93787ef8e31aba7fc6cd01c50b75b1,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2414_KP_Schaack_Waldmannsweiher_29.11.2008.jpg,,
Datei:NL-FW 04 2415 KP Schaack JHS 38 Garten 28.11.2008.jpg,736a9d63f67f9e024afcc31a8a8e4befd9bbd1c9,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2415_KP_Schaack_JHS_38_Garten_28.11.2008.jpg,,
Datei:NL-FW 04 2416 KP Schaack Waldmannsweiher 13.1.2009.jpg,faf654369bbc1c555fb820033929f7a141c11d8b,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2416_KP_Schaack_Waldmannsweiher_13.1.2009.jpg,,
Datei:NL-FW 04 2417 KP Schaack Uferpromenade 13.1.2009.jpg,04ce92c34d560b1d1e4ca7ee5285878f53e7635c,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2417_KP_Schaack_Uferpromenade_13.1.2009.jpg,,
Datei:NL-FW 04 2418 KP Schaack Uferpromenade 13.1.2009.jpg,a09cddd36b5bb8ee265b427f8bea2dcf201c4871,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2418_KP_Schaack_Uferpromenade_13.1.2009.jpg,,
Datei:NL-FW 04 2425 KP Schaack Stelen 20.5.2009.jpg,8e8aabeaa6364dff1cb578327d003c1befa9d6a8,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2425_KP_Schaack_Stelen_20.5.2009.jpg,,
Datei:NL-FW 04 2426 KP Schaack Ulmenweg 20.5.2009.jpg,c443c3c7f5a2ec3490fa72d734b0db2e11e42dd0,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2426_KP_Schaack_Ulmenweg_20.5.2009.jpg,,
Datei:NL-FW 04 2427 KP Schaack Stele Kohlenmarkt 20.5.2009.jpg,f3179c62b3033ad98751d46d3564a28c25b0daa6,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2427_KP_Schaack_Stele_Kohlenmarkt_20.5.2009.jpg,,
Datei:NL-FW 04 2428 KP Schaack Stelen 20.5.2009.jpg,d18edfd025abdc51a7dacad6ebaefb0ab6c03dc2,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2428_KP_Schaack_Stelen_20.5.2009.jpg,,
Datei:NL-FW 04 2429 KP Schaack Stelen FuZo 20.5.2009..jpg,563e6eeaae778622e41433090221bf5459796ce6,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2429_KP_Schaack_Stelen_FuZo_20.5.2009..jpg,,
Datei:NL-FW 04 2430 KP Schaack Persiluhr Billinganlage 29.11.2009.jpg,67bc929eb7c8cda7967644ae109591a2ba108f1a,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2430_KP_Schaack_Persiluhr_Billinganlage_29.11.2009.jpg,,
Datei:NL-FW 04 2431 KP Schaack Persiluhr Billinganlage 29.11.2009.jpg,72c2b8666ac8f95a53269d81e4d0e3a3a3de3787,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2431_KP_Schaack_Persiluhr_Billinganlage_29.11.2009.jpg,,
Datei:NL-FW 04 2432 KP Schaack S-Bahnbau Siebenbogenbrücke 17.3.2010.jpg,8f91a5fa15e673d0c8fff7a984157c073dca1ec8,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2432_KP_Schaack_S-Bahnbau_Siebenbogenbrücke_17.3.2010.jpg,,
Datei:NL-FW 04 2433 KP Schaack S-Bahnbau Siebenbogenbrücke 17.3.2010.jpg,a057c98e66b11fe8e48f69463908db964d243e32,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2433_KP_Schaack_S-Bahnbau_Siebenbogenbrücke_17.3.2010.jpg,,
Datei:NL-FW 04 2434 KP Schaack S-Bahnbau Siebenbogenbrücke 17.3.2010.jpg,4e946033e271efe2c6a97dbf22fef91c911001c2,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2434_KP_Schaack_S-Bahnbau_Siebenbogenbrücke_17.3.2010.jpg,,
Datei:NL-FW 04 2438 KP Schaack Siebenbogenbrücke 1.3.2010.jpg,670e93cc614d3363c79485658253526918ce4965,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2438_KP_Schaack_Siebenbogenbrücke_1.3.2010.jpg,,
Datei:NL-FW 04 243 KP Schaack Vacher Str. 25-25f Dez. 1979.jpg,ecad8dfce9816b9aa6f613586411e0baaeffd1bc,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_243_KP_Schaack_Vacher_Str._25-25f_Dez._1979.jpg,,
Datei:NL-FW 04 2440 KP Schaack S-Bahnbau Cadolzburger Str. Brücke 17.3.2010.jpg,ff3bd3b12defeb835ef60b2e74bd34dbdf8646d8,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2440_KP_Schaack_S-Bahnbau_Cadolzburger_Str._Brücke_17.3.2010.jpg,,
Datei:NL-FW 04 2441 KP Schaack S-Bahnbau Cadolzburger Str. Brücke 17.3.2010.jpg,cdab8a4eec2470ccac222d4b5eeacff52a9c1f29,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2441_KP_Schaack_S-Bahnbau_Cadolzburger_Str._Brücke_17.3.2010.jpg,,
Datei:NL-FW 04 2443 KP Schaack S-Bahnbau Scherbsgrabenbrücke 17.3.2010.jpg,ba25c521c32e6924ea1fe41e5af7dcaa9175fb2d,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2443_KP_Schaack_S-Bahnbau_Scherbsgrabenbrücke_17.3.2010.jpg,,
Datei:NL-FW 04 2444 KP Schaack S-Bahnbau Scherbsgrabenbrücke 17.3.2010.jpg,2b6c5ab024308b667d28ccd785369f92b019d2c1,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2444_KP_Schaack_S-Bahnbau_Scherbsgrabenbrücke_17.3.2010.jpg,,
Datei:NL-FW 04 2445 KP Schaack S-Bahnbau Hardbrücke 17.3.2010.jpg,f4934fe7bec62e68d3cf0e2577520f2b87423568,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2445_KP_Schaack_S-Bahnbau_Hardbrücke_17.3.2010.jpg,,
Datei:NL-FW 04 2446 KP Schaack S-Bahnbau Hardbrücke 17.3.2010.jpg,46b1be26c48bf3e7434cc5b043e83628d41a795e,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2446_KP_Schaack_S-Bahnbau_Hardbrücke_17.3.2010.jpg,,
Datei:NL-FW 04 2447 KP Schaack S-Bahnbau Wurzbg.Str.Brücke 17.3.2010.jpg,cb9ff1dbfad43d36fba18e72f147f64f4c8c210a,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2447_KP_Schaack_S-Bahnbau_Wurzbg.Str.Brücke_17.3.2010.jpg,,
Datei:NL-FW 04 2448 KP Schaack S-Bahnbau Würzbg.Str.Brücke 17.3.2010.jpg,243d76ce8155b38166905c4416f4e1c091deb0d4,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2448_KP_Schaack_S-Bahnbau_Würzbg.Str.Brücke_17.3.2010.jpg,,
Datei:NL-FW 04 2449 KP Schaack S-Bahnbau Fußgängerunterführung Finkenschlag 17.3.2010.jpg,c0e0d4efdf58b24fd1da7ed7f1637a6d22d837ec,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2449_KP_Schaack_S-Bahnbau_Fußgängerunterführung_Finkenschlag_17.3.2010.jpg,,
Datei:NL-FW 04 2450 KP Schaack Espressohaus 22.3.2010.jpg,3b8a9c0faea2ae344eeb96220bef484dbe815aed,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2450_KP_Schaack_Espressohaus_22.3.2010.jpg,,
Datei:NL-FW 04 2451 KP Schaack Espressohaus 22.3.2010.jpg,c64c743d99654d7cfc5d3e93d8b0ff06adf6e8f8,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2451_KP_Schaack_Espressohaus_22.3.2010.jpg,,
Datei:NL-FW 04 2452 KP Schaack Espressohaus 22.3.2010.jpg,4212f7c5a6ab045d3ccb636a0e2845bb630dba36,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2452_KP_Schaack_Espressohaus_22.3.2010.jpg,,
Datei:NL-FW 04 2453 KP Schaack Billinganlage 22.3.2010.jpg,7f4a721e3ac426f88bd8ddb06e7bb3ee3667eefc,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2453_KP_Schaack_Billinganlage_22.3.2010.jpg,,
Datei:NL-FW 04 2454 KP Schaack Hauptbahnhof 22.8.2010.jpg,ee968c228415e7979fae8c9bd3781afd29544e86,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2454_KP_Schaack_Hauptbahnhof_22.8.2010.jpg,,
Datei:NL-FW 04 2455 KP Schaack Hauptbahnhof 22.8.2010.jpg,cd91a84709456167f84eed8bda69739b02677d1b,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2455_KP_Schaack_Hauptbahnhof_22.8.2010.jpg,,
Datei:NL-FW 04 2456 KP Schaack S-Bahnbau Hauptbahnhof 22.8.2010.jpg,a66a97ca2990351147b6a200f0dee66b04fbfd06,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2456_KP_Schaack_S-Bahnbau_Hauptbahnhof_22.8.2010.jpg,,
Datei:NL-FW 04 2457 KP Schaack S-Bahnbau Hauptbahnhof 22.8.2010.jpg,ddd2e819ef4c815cd35abd883f73e3349ee342f7,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2457_KP_Schaack_S-Bahnbau_Hauptbahnhof_22.8.2010.jpg,,
Datei:NL-FW 04 2458.1 KP Schaack Straßenbahn 22.8.2010.jpg,7cbb6c5458f0b22d3542aa10b7847668c2ce1a17,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2458.1_KP_Schaack_Straßenbahn_22.8.2010.jpg,,
Datei:NL-FW 04 2470 KP Schaack MDK 22.3.2011.jpg,5253392d706fe8a73273716b3f67e70f8d22f70e,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2470_KP_Schaack_MDK_22.3.2011.jpg,,
Datei:NL-FW 04 2471 KP Schaack MDK 22.3.2011.jpg,705889706a65d93d85817c4b7b6e137885958394,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2471_KP_Schaack_MDK_22.3.2011.jpg,,
Datei:NL-FW 04 2472 KP Schaack Solar Würzb.Str. 22.3.2011.jpg,ecb92d60a9ed24094dd1ec4e082d02ed320be890,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2472_KP_Schaack_Solar_Würzb.Str._22.3.2011.jpg,,
Datei:NL-FW 04 2475 KP Schaack S-Bahnbau Fußgängerunterführung Finkenschlag 8.3.2011.jpg,a911da478edb91e362eecf61e6ccc34131e175b1,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2475_KP_Schaack_S-Bahnbau_Fußgängerunterführung_Finkenschlag_8.3.2011.jpg,,
Datei:NL-FW 04 2476 KP Schaack Solarberg 8.3.2011.jpg,420a87571fe2919bf635f05c5ee55d12ce2076f5,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2476_KP_Schaack_Solarberg_8.3.2011.jpg,,
Datei:NL-FW 04 2477 KP Schaack Solarberg 8.3.2011.jpg,192015540024f3d3b980a36d49d070a488afffeb,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2477_KP_Schaack_Solarberg_8.3.2011.jpg,,
Datei:NL-FW 04 2478 S-Bahnbau von Würzbg.Str.Brücke 30.11.2010.jpg,e2a63d6b521107d2f217857f16e3b180bc643ff4,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2478_S-Bahnbau_von_Würzbg.Str.Brücke_30.11.2010.jpg,,
Datei:NL-FW 04 2479 S-Bahnbau von Würzbg.Str.Brücke 30.11.2010.jpg,8b3c964d0b6e91abb72a4fd3de056c6102bb97de,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2479_S-Bahnbau_von_Würzbg.Str.Brücke_30.11.2010.jpg,,
Datei:NL-FW 04 2480 S-Bahnbau von Würzbg.Str.Brücke 30.11.2010.jpg,e3a2170a63f843d7464631db10a4fa99b7bdfedf,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2480_S-Bahnbau_von_Würzbg.Str.Brücke_30.11.2010.jpg,,
Datei:NL-FW 04 2481 KP Schaack S-Bahnbau Würzbg.Str.Brücke 22.3.2011.jpg,67d4349640fd4d2fe165574ed29a4d607a34ac67,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2481_KP_Schaack_S-Bahnbau_Würzbg.Str.Brücke_22.3.2011.jpg,,
Datei:NL-FW 04 2501 KP Schaack S-Bahnbau 02.06.2010.jpeg,907bb884a362b63ab77c89902f05233f174e85a2,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2501_KP_Schaack_S-Bahnbau_02.06.2010.jpeg,,
Datei:NL-FW 04 2502 KP Schaack S-Bahnbau 02.06.2010 .jpeg,fbed6ad38d20e58947afa53fb09fca7294c3388c,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2502_KP_Schaack_S-Bahnbau_02.06.2010_.jpeg,,
Datei:NL-FW 04 2503 KP Schaack S-Bahnbau die Hardbrücke 02.06.2010 .jpeg,897a5982319f360f5f1ebcda28259132a51b721b,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2503_KP_Schaack_S-Bahnbau_die_Hardbrücke_02.06.2010_.jpeg,,
Datei:NL-FW 04 2504 KP Schaack S-Bahnbau die Hardbrücke 02.06.2010.jpeg,e42dfa8e515f7e3fc1a270c67dfad5f0267c9239,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2504_KP_Schaack_S-Bahnbau_die_Hardbrücke_02.06.2010.jpeg,,
Datei:NL-FW 04 2505 KP Schaack S-Bahnbau die Hardbrücke 02 .06.2010.jpeg,59e5d708528787632a4b5df9f69fe206df010abf,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2505_KP_Schaack_S-Bahnbau_die_Hardbrücke_02_.06.2010.jpeg,,
Datei:NL-FW 04 2506 KP Schaack S-Bahnbau 02.06.2010.jpeg,cccfbdd38506c6acb2e84c0e17fb7ad121d37aab,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2506_KP_Schaack_S-Bahnbau_02.06.2010.jpeg,,
Datei:NL-FW 04 2507 KP Schaack S-Bahnbau 01.03.2011 .jpeg,bbba5bb4b38d3d2e56b45bd8b5a40a9aff4afc56,https://www.fuerthwiki.de/wiki/index.php/Datei:NL-FW_04_2507_KP_Schaack_S-Bahnbau_01.03.2011_.jpeg,,
